Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
3384,84.0,18.0,3.0,2021-05-07,140853.79,422561.37
3385,45.0,9.0,0.0,2024-01-30,107398.52,0.0
3386,87.0,15.0,4.0,2023-10-04,106466.78,425867.12
3387,63.0,7.0,3.0,2021-10-26,131297.78,393893.34
3388,1.0,14.0,6.0,2020-12-07,131297.78,787786.68
3389,34.0,15.0,1.0,2022-11-02,100459.56,100459.56
3390,45.0,19.0,8.0,2021-05-01,102487.08,819896.64
3391,16.0,9.0,2.0,2022-02-24,101012.61,202025.22
3392,67.0,4.0,2.0,2021-04-20,123037.18,246074.36
3393,25.0,6.0,8.0,2023-10-07,150862.46,1206899.68
3394,35.0,9.0,15.0,2022-09-06,121700.19,1825502.85
3395,31.0,11.0,4.0,2022-04-22,144806.93,579227.72
3396,71.0,18.0,18.0,2021-09-12,145858.23,2625448.14
3397,50.0,20.0,19.0,2020-12-23,214565.54,4076745.26
3398,82.0,16.0,4.0,2021-02-20,96013.4,384053.6
3399,60.0,11.0,12.0,2024-07-06,157864.06,1894368.72
3400,8.0,8.0,19.0,2023-04-07,160036.22,3040688.18
3401,56.0,20.0,2.0,2021-01-08,204332.02,408664.04
3402,33.0,7.0,8.0,2023-04-05,140278.95,1122231.6
3403,62.0,10.0,12.0,2022-04-21,97595.04,1171140.48
3404,18.0,14.0,19.0,2023-03-21,131297.78,2494657.82
3405,93.0,19.0,16.0,2023-01-29,98933.98,1582943.68
3406,5.0,5.0,8.0,2021-08-24,85264.37,682114.96
3407,59.0,2.0,1.0,2024-04-01,160228.25,160228.25
3408,22.0,13.0,2.0,2021-11-21,195088.68,390177.36
3409,16.0,1.0,21.0,2022-09-02,131439.55,2760230.55
3410,30.0,3.0,1.0,2024-08-16,94627.59,94627.59
3411,67.0,17.0,5.0,2023-06-09,154384.43,771922.15
3412,67.0,15.0,8.0,2023-05-11,131297.78,1050382.24
3413,93.0,18.0,17.0,2021-03-16,131297.78,2232062.26
3414,67.0,15.0,19.0,2021-11-14,109056.94,2072081.86
3415,34.0,6.0,6.0,2023-05-05,151953.69,911722.14
3416,40.0,1.0,1.0,2021-12-18,131297.78,131297.78
3417,26.0,20.0,20.0,2021-03-07,131297.78,2625955.6
3418,29.0,6.0,8.0,2023-07-19,166234.63,1329877.04
3419,67.0,14.0,8.0,2021-10-29,124224.46,993795.68
3420,55.0,16.0,17.0,2023-03-09,114189.45,1941220.65
3421,71.0,6.0,20.0,2023-04-09,162611.49,3252229.8
3422,86.0,12.0,4.0,2021-12-11,78442.09,313768.36
3423,54.0,19.0,3.0,2024-09-01,94980.52,284941.56
3424,94.0,6.0,9.0,2020-11-29,147490.86,1327417.74
3425,8.0,9.0,11.0,2021-12-10,131297.78,1444275.58
3426,67.0,18.0,19.0,2023-04-17,124488.12,2365274.28
3427,73.0,13.0,8.0,2021-05-15,197620.85,1580966.8
3428,92.0,11.0,17.0,2022-06-12,147632.4,2509750.8
3429,4.0,6.0,5.0,2024-04-17,170285.59,851427.95
3430,75.0,18.0,8.0,2021-12-10,130494.35,1043954.8
3431,31.0,7.0,8.0,2021-09-02,145611.18,1164889.44
3432,14.0,13.0,14.0,2023-05-02,212786.39,2979009.46
3433,9.0,6.0,16.0,2022-05-15,131297.78,2100764.48
3434,12.0,17.0,18.0,2021-10-31,169241.52,3046347.36
3435,4.0,6.0,17.0,2020-11-26,128504.93,2184583.81
3436,24.0,6.0,14.0,2024-09-30,150238.4,2103337.6
3437,79.0,6.0,8.0,2021-12-28,172826.85,1382614.8
3438,11.0,13.0,21.0,2024-06-08,193612.46,4065861.66
3439,19.0,12.0,13.0,2024-03-20,85880.68,1116448.84
3440,59.0,11.0,4.0,2023-06-05,144308.84,577235.36
3441,65.0,8.0,19.0,2024-05-17,156843.97,2980035.43
3442,67.0,5.0,5.0,2022-01-25,87915.51,439577.55
3443,67.0,7.0,17.0,2022-10-21,131297.78,2232062.26
3444,89.0,2.0,1.0,2024-05-20,158195.39,158195.39
3445,95.0,6.0,14.0,2023-12-23,131297.78,1838168.92
3446,64.0,7.0,2.0,2023-09-12,147871.03,295742.06
3447,5.0,17.0,8.0,2021-12-12,171331.98,1370655.84
3448,71.0,19.0,3.0,2024-09-24,102491.77,307475.31
3449,96.0,6.0,7.0,2024-04-07,177526.68,1242686.76
3450,43.0,1.0,17.0,2023-02-03,131297.78,2232062.26
3451,56.0,8.0,19.0,2024-05-14,154997.75,2944957.25
3452,38.0,10.0,7.0,2021-07-26,98454.51,689181.57
3453,95.0,11.0,4.0,2022-09-10,150231.06,600924.24
3454,34.0,6.0,7.0,2020-11-25,188834.26,1321839.82
3455,64.0,13.0,21.0,2022-09-16,206610.35,4338817.35
3456,50.0,13.0,8.0,2022-05-18,204061.2,1632489.6
3457,86.0,14.0,9.0,2022-05-24,131297.78,1181680.02
3458,82.0,14.0,15.0,2021-07-17,140184.66,2102769.9
3459,53.0,1.0,7.0,2023-08-20,136137.05,952959.35
3460,94.0,4.0,17.0,2024-08-29,128187.64,2179189.88
3461,52.0,1.0,16.0,2021-07-19,143567.64,2297082.24
3462,37.0,8.0,19.0,2021-03-18,156547.68,2974405.92
3463,35.0,11.0,15.0,2021-11-07,165131.18,2476967.7
3464,38.0,14.0,16.0,2021-04-17,139009.38,2224150.08
3465,34.0,20.0,16.0,2021-01-15,240876.6,3854025.6
3466,78.0,10.0,7.0,2024-03-17,131297.78,919084.46
3467,18.0,6.0,20.0,2022-01-09,168779.9,3375598.0
3468,67.0,16.0,5.0,2022-07-29,100900.91,504504.55
3469,72.0,5.0,6.0,2023-08-11,77181.63,463089.78
3470,87.0,15.0,11.0,2021-11-19,92410.78,1016518.58
3471,2.0,11.0,10.0,2023-02-24,147937.69,1479376.9
3472,67.0,1.0,3.0,2020-11-12,132108.0,396324.0
3473,41.0,16.0,11.0,2021-02-07,99627.96,1095907.56
3474,51.0,11.0,13.0,2022-03-11,131297.78,1706871.14
3475,93.0,13.0,15.0,2022-09-04,192961.82,2894427.3
3476,47.0,8.0,8.0,2022-09-18,157030.99,1256247.92
3477,7.0,5.0,3.0,2021-04-04,131297.78,393893.34
3478,88.0,4.0,20.0,2023-09-26,129818.78,2596375.6
3479,16.0,13.0,11.0,2023-11-11,181778.49,1999563.39
3480,49.0,5.0,10.0,2024-02-12,92070.59,920705.9
3481,40.0,1.0,7.0,2022-06-16,131354.35,919480.45
3482,49.0,6.0,10.0,2024-07-25,153950.39,1539503.9
3483,67.0,6.0,12.0,2023-11-29,158951.02,1907412.24
3484,77.0,6.0,8.0,2023-07-18,172926.11,1383408.88
3485,76.0,17.0,4.0,2021-06-06,160180.46,640721.84
3486,89.0,8.0,9.0,2023-09-18,137848.92,1240640.28
3487,86.0,16.0,6.0,2020-11-27,95864.23,575185.38
3488,95.0,8.0,20.0,2024-03-06,151259.72,3025194.4
3489,98.0,20.0,2.0,2023-04-30,221724.74,443449.48
3490,78.0,6.0,13.0,2021-03-13,170508.77,2216614.01
3491,58.0,16.0,7.0,2021-09-01,100973.68,706815.76
3492,66.0,6.0,8.0,2022-04-17,188803.64,1510429.12
3493,21.0,1.0,7.0,2023-10-18,126129.74,882908.18
3494,77.0,6.0,19.0,2024-02-15,166043.95,3154835.05
3495,6.0,14.0,13.0,2023-09-21,131297.78,1706871.14
3496,51.0,12.0,18.0,2021-01-26,76301.12,1373420.16
3497,57.0,19.0,10.0,2020-11-25,131297.78,1312977.8
3498,67.0,10.0,15.0,2022-10-01,97375.84,1460637.6
3499,60.0,8.0,17.0,2023-08-10,148654.19,2527121.23
3500,32.0,12.0,4.0,2023-11-23,85783.96,343135.84
3501,67.0,14.0,8.0,2024-04-06,123062.63,984501.04
3502,39.0,15.0,16.0,2023-04-29,131297.78,2100764.48
3503,81.0,2.0,3.0,2024-02-22,162162.49,486487.47
3504,87.0,11.0,14.0,2022-08-19,164754.03,2306556.42
3505,59.0,3.0,10.0,2022-07-17,95446.9,954469.0
3506,62.0,11.0,16.0,2023-09-23,154824.59,2477193.44
3507,53.0,18.0,19.0,2021-07-25,131297.78,2494657.82
3508,57.0,17.0,17.0,2022-08-19,178306.9,3031217.3
3509,22.0,8.0,4.0,2020-11-07,162447.44,649789.76
3510,91.0,5.0,12.0,2021-01-21,81864.51,982374.12
3511,82.0,17.0,16.0,2023-08-27,181548.18,2904770.88
3512,19.0,8.0,11.0,2021-04-17,154261.66,1696878.26
3513,67.0,12.0,20.0,2022-08-20,85830.0,1716600.0
3514,89.0,12.0,7.0,2023-04-27,90594.96,634164.72
3515,67.0,6.0,7.0,2021-06-18,125123.9,875867.3
3516,67.0,3.0,16.0,2023-05-13,131297.78,2100764.48
3517,17.0,11.0,15.0,2021-07-26,156040.1,2340601.5
3518,57.0,14.0,5.0,2021-07-24,140599.99,702999.95
3519,8.0,6.0,9.0,2021-06-30,115354.12,1038187.08
3520,67.0,13.0,10.0,2024-09-17,182666.8,1826668.0
3521,64.0,5.0,4.0,2022-09-04,78263.9,313055.6
3522,84.0,10.0,21.0,2022-09-01,81748.54,1716719.34
3523,99.0,11.0,5.0,2024-04-05,131297.78,656488.9
3524,46.0,18.0,4.0,2020-11-28,120964.68,483858.72
3525,9.0,15.0,12.0,2021-02-02,109220.87,1310650.44
3526,56.0,1.0,15.0,2024-10-22,147052.91,2205793.65
3527,48.0,3.0,14.0,2023-03-02,131297.78,1838168.92
3528,78.0,6.0,7.0,2024-02-26,173101.35,1211709.45
3529,30.0,6.0,6.0,2024-01-01,196736.06,1180416.36
3530,37.0,2.0,11.0,2021-11-11,152120.97,1673330.67
3531,28.0,5.0,19.0,2022-05-26,85560.43,1625648.17
3532,50.0,19.0,8.0,2021-09-23,104294.29,834354.32
3533,1.0,19.0,4.0,2020-12-08,102520.77,410083.08
3534,5.0,20.0,5.0,2023-09-27,211103.48,1055517.4
3535,68.0,4.0,13.0,2022-01-09,133353.47,1733595.11
3536,11.0,17.0,4.0,2021-07-09,168051.56,672206.24
3537,54.0,6.0,12.0,2022-10-26,167465.52,2009586.24
3538,73.0,3.0,8.0,2021-08-01,100728.22,805825.76
3539,85.0,15.0,6.0,2023-03-17,131297.78,787786.68
3540,45.0,8.0,8.0,2023-03-15,131297.78,1050382.24
3541,67.0,4.0,12.0,2022-09-29,112696.23,1352354.76
3542,65.0,7.0,11.0,2022-07-11,138804.48,1526849.28
3543,16.0,17.0,8.0,2023-10-03,166538.01,1332304.08
3544,46.0,16.0,3.0,2021-02-09,109816.68,329450.04
3545,61.0,8.0,7.0,2023-09-04,131297.78,919084.46
3546,97.0,11.0,20.0,2021-01-26,165123.16,3302463.2
3547,67.0,12.0,9.0,2024-03-04,77103.75,693933.75
3548,64.0,14.0,11.0,2021-06-02,138104.04,1519144.44
3549,16.0,20.0,8.0,2022-12-22,224535.95,1796287.6
3550,67.0,5.0,4.0,2021-10-30,92373.5,369494.0
3551,21.0,5.0,5.0,2023-03-07,86642.81,433214.05
3552,90.0,17.0,11.0,2021-11-21,161559.14,1777150.54
3553,67.0,18.0,6.0,2022-03-08,121770.25,730621.5
3554,3.0,9.0,15.0,2024-04-29,105370.88,1580563.2
3555,87.0,9.0,17.0,2022-03-17,101645.69,1727976.73
3556,26.0,10.0,0.0,2024-10-26,87675.19,0.0
3557,67.0,4.0,3.0,2024-01-01,134425.37,403276.11
3558,63.0,6.0,6.0,2020-12-09,174606.46,1047638.76
3559,67.0,12.0,8.0,2024-04-08,88335.09,706680.72
3560,69.0,14.0,11.0,2021-06-06,131297.78,1444275.58
3561,67.0,6.0,20.0,2021-06-29,176841.65,3536833.0
3562,21.0,15.0,20.0,2021-11-12,106537.9,2130758.0
3563,64.0,20.0,8.0,2022-10-18,215947.08,1727576.64
3564,6.0,20.0,10.0,2023-05-01,206030.8,2060308.0
3565,90.0,12.0,13.0,2022-10-10,78809.05,1024517.65
3566,82.0,7.0,19.0,2024-08-28,138068.86,2623308.34
3567,4.0,6.0,5.0,2024-04-09,146084.98,730424.9
3568,26.0,2.0,6.0,2023-11-05,174677.52,1048065.12
3569,48.0,19.0,13.0,2024-06-25,131297.78,1706871.14
3570,67.0,18.0,13.0,2023-10-21,145939.17,1897209.21
3571,87.0,3.0,4.0,2022-06-16,95241.33,380965.32
3572,3.0,5.0,9.0,2022-06-08,131297.78,1181680.02
3573,36.0,4.0,1.0,2024-08-13,131297.78,131297.78
3574,28.0,6.0,16.0,2022-06-07,87378.84,1398061.44
3575,44.0,6.0,15.0,2023-01-31,97938.81,1469082.15
3576,70.0,10.0,14.0,2023-11-11,85567.66,1197947.24
3577,11.0,4.0,17.0,2024-01-20,115909.32,1970458.44
3578,79.0,18.0,16.0,2024-06-12,144941.5,2319064.0
3579,56.0,2.0,19.0,2022-02-28,172523.5,3277946.5
3580,44.0,6.0,7.0,2024-04-28,149701.03,1047907.21
3581,23.0,4.0,6.0,2023-06-27,113443.28,680659.68
3582,98.0,6.0,18.0,2022-05-01,175811.99,3164615.82
3583,13.0,6.0,3.0,2021-10-24,151372.44,454117.32
3584,67.0,20.0,7.0,2021-07-31,242219.96,1695539.72
3585,61.0,6.0,4.0,2023-12-09,152052.67,608210.68
3586,84.0,6.0,18.0,2022-12-12,191317.03,3443706.54
3587,36.0,10.0,7.0,2024-05-17,86366.28,604563.96
3588,93.0,6.0,14.0,2024-06-15,161890.85,2266471.9
3589,67.0,17.0,16.0,2021-08-09,174844.67,2797514.72
3590,8.0,10.0,9.0,2022-06-28,96219.74,865977.66
3591,67.0,17.0,20.0,2021-12-14,171850.6,3437012.0
3592,10.0,6.0,8.0,2021-12-11,98329.06,786632.48
3593,40.0,6.0,4.0,2021-03-23,101705.23,406820.92
3594,67.0,1.0,13.0,2021-08-12,148304.48,1927958.24
3595,67.0,18.0,2.0,2022-05-24,132579.47,265158.94
3596,78.0,6.0,5.0,2022-11-26,166904.45,834522.25
3597,96.0,14.0,14.0,2020-12-15,117318.58,1642460.12
3598,32.0,6.0,4.0,2023-02-07,89075.37,356301.48
3599,90.0,6.0,5.0,2023-01-08,161423.29,807116.45
3600,21.0,13.0,8.0,2024-08-28,186523.8,1492190.4
3601,78.0,11.0,18.0,2023-02-19,165656.89,2981824.02
3602,26.0,19.0,15.0,2024-09-08,86904.91,1303573.65
3603,38.0,16.0,16.0,2024-03-27,112376.51,1798024.16
3604,27.0,13.0,19.0,2023-02-03,199785.7,3795928.3
3605,66.0,9.0,10.0,2023-11-06,123168.67,1231686.7
3606,52.0,7.0,20.0,2022-01-15,165157.6,3303152.0
3607,91.0,4.0,9.0,2022-12-02,124223.12,1118008.08
3608,88.0,18.0,20.0,2024-08-03,131297.78,2625955.6
3609,41.0,15.0,15.0,2024-07-03,131297.78,1969466.7
3610,19.0,19.0,1.0,2023-04-26,95409.81,95409.81
3611,68.0,2.0,18.0,2023-09-11,153892.03,2770056.54
3612,90.0,6.0,8.0,2022-08-06,105286.5,842292.0
3613,96.0,2.0,3.0,2023-11-07,151748.67,455246.01
3614,49.0,4.0,8.0,2023-02-16,127193.96,1017551.68
3615,42.0,2.0,18.0,2022-07-21,167834.28,3021017.04
3616,15.0,19.0,12.0,2020-11-27,86819.85,1041838.2
3617,65.0,17.0,13.0,2023-02-13,158967.54,2066578.02
3618,32.0,16.0,8.0,2021-06-10,131297.78,1050382.24
3619,49.0,17.0,16.0,2021-04-27,131297.78,2100764.48
3620,67.0,11.0,2.0,2023-01-07,161086.19,322172.38
3621,43.0,9.0,2.0,2023-01-24,101384.27,202768.54
3622,93.0,6.0,4.0,2021-12-26,132668.16,530672.64
3623,10.0,15.0,15.0,2023-04-19,94678.42,1420176.3
3624,12.0,15.0,8.0,2024-07-30,103254.59,826036.72
3625,74.0,2.0,1.0,2024-06-02,151988.8,151988.8
3626,93.0,9.0,19.0,2021-06-24,113969.03,2165411.57
3627,14.0,4.0,7.0,2023-01-06,130199.94,911399.58
3628,48.0,5.0,6.0,2021-09-01,84126.9,504761.4
3629,88.0,12.0,11.0,2022-11-16,80531.99,885851.89
3630,78.0,1.0,16.0,2023-10-26,148529.29,2376468.64
3631,37.0,16.0,8.0,2022-11-17,96708.0,773664.0
3632,45.0,6.0,15.0,2021-10-04,108355.51,1625332.65
3633,59.0,17.0,18.0,2021-10-02,162655.82,2927804.76
3634,45.0,13.0,8.0,2024-05-16,179899.91,1439199.28
3635,79.0,6.0,15.0,2024-09-17,129255.01,1938825.15
3636,84.0,11.0,14.0,2023-05-07,145753.48,2040548.72
3637,76.0,20.0,20.0,2021-07-16,238634.48,4772689.6
3638,52.0,3.0,8.0,2023-09-06,108294.43,866355.44
3639,100.0,6.0,2.0,2024-09-07,147198.78,294397.56
3640,1.0,14.0,5.0,2023-03-23,124051.72,620258.6
3641,70.0,6.0,1.0,2021-09-16,160391.44,160391.44
3642,15.0,9.0,8.0,2021-11-17,111939.49,895515.92
3643,21.0,6.0,8.0,2024-07-08,82713.04,661704.32
3644,26.0,18.0,8.0,2024-05-23,134653.51,1077228.08
3645,42.0,11.0,6.0,2023-03-22,157932.58,947595.48
3646,91.0,3.0,16.0,2021-03-21,96344.25,1541508.0
3647,73.0,19.0,3.0,2021-06-15,99004.26,297012.78
3648,38.0,16.0,6.0,2021-04-27,106100.05,636600.3
3649,54.0,13.0,10.0,2023-07-17,199440.68,1994406.8
3650,74.0,6.0,3.0,2022-07-11,179435.92,538307.76
3651,73.0,8.0,14.0,2022-01-16,156266.0,2187724.0
3652,56.0,10.0,19.0,2024-09-28,88417.57,1679933.83
3653,88.0,19.0,16.0,2024-04-26,91465.0,1463440.0
3654,90.0,20.0,16.0,2022-11-23,208280.21,3332483.36
3655,12.0,3.0,15.0,2022-09-24,107154.98,1607324.7
3656,73.0,6.0,11.0,2021-01-03,195923.79,2155161.69
3657,52.0,8.0,5.0,2021-01-28,147570.6,737853.0
3658,49.0,4.0,14.0,2022-09-01,111429.72,1560016.08
3659,76.0,4.0,2.0,2021-05-24,116009.88,232019.76
3660,63.0,17.0,8.0,2022-11-15,131297.78,1050382.24
3661,37.0,4.0,18.0,2022-01-05,134423.26,2419618.68
3662,71.0,18.0,9.0,2023-02-09,129212.07,1162908.63
3663,92.0,3.0,0.0,2024-09-01,94100.93,0.0
3664,45.0,19.0,5.0,2023-12-12,95487.77,477438.85
3665,76.0,11.0,10.0,2021-11-14,150329.2,1503292.0
3666,67.0,12.0,11.0,2022-09-12,88808.69,976895.59
3667,11.0,12.0,7.0,2023-12-27,131297.78,919084.46
3668,88.0,1.0,8.0,2023-11-27,131297.78,1050382.24
3669,58.0,14.0,14.0,2023-01-16,123616.13,1730625.82
3670,15.0,11.0,3.0,2021-07-08,131297.78,393893.34
3671,57.0,6.0,4.0,2022-09-30,190139.56,760558.24
3672,36.0,6.0,5.0,2022-08-20,131297.78,656488.9
3673,49.0,6.0,3.0,2021-09-16,165034.88,495104.64
3674,19.0,7.0,9.0,2022-03-02,160388.28,1443494.52
3675,47.0,3.0,11.0,2024-01-28,103495.39,1138449.29
3676,17.0,7.0,14.0,2023-09-15,141215.11,1977011.54
3677,81.0,17.0,18.0,2021-02-07,181869.2,3273645.6
3678,56.0,17.0,5.0,2023-11-22,162742.7,813713.5
3679,2.0,14.0,19.0,2020-11-12,120431.42,2288196.98
3680,79.0,11.0,8.0,2024-08-04,131297.78,1050382.24
3681,76.0,7.0,2.0,2023-01-26,154374.6,308749.2
3682,79.0,5.0,11.0,2024-07-09,79828.69,878115.59
3683,88.0,9.0,16.0,2022-12-26,121358.16,1941730.56
3684,67.0,16.0,7.0,2022-02-15,116381.68,814671.76
3685,72.0,6.0,9.0,2022-11-13,131297.78,1181680.02
3686,88.0,2.0,20.0,2022-06-11,131297.78,2625955.6
3687,67.0,18.0,6.0,2021-02-13,145527.05,873162.3
3688,49.0,9.0,13.0,2021-08-28,108953.86,1416400.18
3689,84.0,14.0,6.0,2023-07-18,118857.25,713143.5
3690,38.0,1.0,2.0,2021-10-22,130292.92,260585.84
3691,66.0,5.0,4.0,2022-10-03,86313.12,345252.48
3692,99.0,7.0,18.0,2021-03-29,145535.05,2619630.9
3693,25.0,10.0,4.0,2024-10-21,98109.0,392436.0
3694,80.0,5.0,8.0,2023-04-15,79178.93,633431.44
3695,28.0,9.0,12.0,2022-05-19,116352.6,1396231.2
3696,55.0,17.0,7.0,2022-10-28,176275.42,1233927.94
3697,26.0,14.0,1.0,2021-08-29,131297.78,131297.78
3698,67.0,18.0,11.0,2021-10-05,146029.79,1606327.69
3699,6.0,5.0,18.0,2024-06-28,80002.09,1440037.62
3700,25.0,1.0,13.0,2022-10-09,127159.09,1653068.17
3701,67.0,6.0,6.0,2024-09-13,161499.93,968999.58
3702,54.0,19.0,11.0,2022-10-23,92014.53,1012159.83
3703,23.0,6.0,5.0,2023-07-31,184918.87,924594.35
3704,21.0,18.0,21.0,2022-02-22,142451.6,2991483.6
3705,65.0,15.0,16.0,2024-01-31,131297.78,2100764.48
3706,43.0,3.0,15.0,2023-05-23,107174.61,1607619.15
3707,67.0,15.0,15.0,2021-12-17,131297.78,1969466.7
3708,50.0,8.0,9.0,2021-04-02,144315.12,1298836.08
3709,85.0,9.0,13.0,2023-06-19,115651.08,1503464.04
3710,2.0,17.0,19.0,2021-09-03,167298.54,3178672.26
3711,22.0,1.0,9.0,2023-06-29,143168.43,1288515.87
3712,88.0,20.0,4.0,2023-06-18,213073.65,852294.6
3713,9.0,10.0,1.0,2022-02-17,81530.06,81530.06
3714,45.0,5.0,12.0,2021-08-30,88903.48,1066841.76
3715,9.0,16.0,6.0,2023-05-09,98487.27,590923.62
3716,56.0,11.0,7.0,2023-12-10,131297.78,919084.46
3717,99.0,15.0,21.0,2023-09-14,105293.81,2211170.01
3718,74.0,18.0,3.0,2021-07-24,131690.54,395071.62
3719,4.0,2.0,13.0,2021-07-08,179819.03,2337647.39
3720,67.0,16.0,6.0,2021-07-11,131297.78,787786.68
3721,80.0,6.0,19.0,2021-09-01,161695.69,3072218.11
3722,67.0,7.0,16.0,2022-05-04,143531.68,2296506.88
3723,45.0,6.0,16.0,2022-12-08,93066.34,1489061.44
3724,67.0,4.0,8.0,2021-07-03,132924.79,1063398.32
3725,67.0,11.0,5.0,2023-02-27,151423.11,757115.55
3726,67.0,15.0,4.0,2022-12-11,99997.37,399989.48
3727,94.0,6.0,1.0,2022-06-19,109316.23,109316.23
3728,99.0,6.0,17.0,2022-06-20,107615.52,1829463.84
3729,67.0,7.0,8.0,2024-07-13,145072.51,1160580.08
3730,95.0,16.0,1.0,2022-08-13,108064.36,108064.36
3731,40.0,9.0,9.0,2021-05-22,107107.6,963968.4
3732,35.0,9.0,9.0,2024-02-18,115839.01,1042551.09
3733,51.0,1.0,3.0,2022-05-01,147150.07,441450.21
3734,45.0,3.0,9.0,2024-08-13,101774.6,915971.4
3735,73.0,12.0,2.0,2022-06-29,90176.84,180353.68
3736,1.0,6.0,13.0,2023-04-15,209111.85,2718454.05
3737,19.0,1.0,11.0,2023-04-08,147685.36,1624538.96
3738,58.0,11.0,9.0,2021-12-31,158736.05,1428624.45
3739,12.0,12.0,9.0,2021-05-07,90850.44,817653.96
3740,37.0,3.0,4.0,2021-07-25,105518.3,422073.2
3741,99.0,3.0,8.0,2022-06-30,101952.34,815618.72
3742,73.0,5.0,3.0,2024-09-29,91615.45,274846.35
3743,32.0,15.0,5.0,2022-05-24,103284.87,516424.35
3744,78.0,1.0,12.0,2021-12-08,131297.78,1575573.36
3745,47.0,15.0,0.0,2024-01-26,100103.32,0.0
3746,14.0,18.0,19.0,2023-05-14,131297.78,2494657.82
3747,14.0,2.0,15.0,2024-07-18,181841.7,2727625.5
3748,51.0,20.0,2.0,2024-05-06,239647.46,479294.92
3749,67.0,18.0,3.0,2024-01-14,139771.17,419313.51
3750,16.0,9.0,0.0,2021-03-11,120172.2,0.0
3751,33.0,4.0,14.0,2022-03-12,128546.65,1799653.1
3752,9.0,6.0,13.0,2023-04-09,155642.95,2023358.35
3753,82.0,20.0,8.0,2022-08-07,232479.45,1859835.6
3754,79.0,16.0,21.0,2022-11-07,96503.67,2026577.07
3755,4.0,9.0,20.0,2023-01-22,105657.22,2113144.4
3756,21.0,19.0,18.0,2023-03-12,95587.95,1720583.1
3757,30.0,20.0,4.0,2023-07-29,234759.43,939037.72
3758,44.0,7.0,11.0,2021-04-03,131297.78,1444275.58
3759,57.0,6.0,1.0,2024-06-15,164066.24,164066.24
3760,78.0,2.0,2.0,2021-08-31,182944.58,365889.16
3761,34.0,6.0,19.0,2024-07-19,106159.2,2017024.8
3762,35.0,20.0,10.0,2021-06-04,229513.62,2295136.2
3763,67.0,14.0,4.0,2022-09-10,135728.41,542913.64
3764,84.0,7.0,8.0,2022-09-26,141614.77,1132918.16
3765,86.0,12.0,4.0,2022-01-22,131297.78,525191.12
3766,14.0,11.0,1.0,2024-05-07,145496.14,145496.14
3767,83.0,8.0,14.0,2022-02-07,137526.74,1925374.36
3768,6.0,9.0,20.0,2021-04-21,115667.9,2313358.0
3769,88.0,6.0,4.0,2021-03-26,169982.1,679928.4
3770,34.0,16.0,20.0,2020-11-26,116262.89,2325257.8
3771,75.0,17.0,8.0,2021-07-27,179135.66,1433085.28
3772,43.0,13.0,14.0,2023-11-11,131297.78,1838168.92
3773,29.0,6.0,18.0,2021-01-20,85241.05,1534338.9
3774,36.0,6.0,12.0,2024-04-08,196045.71,2352548.52
3775,33.0,10.0,15.0,2021-05-31,90901.99,1363529.85
3776,13.0,6.0,16.0,2024-07-28,131297.78,2100764.48
3777,45.0,12.0,2.0,2022-10-13,131297.78,262595.56
3778,74.0,17.0,9.0,2021-05-03,152982.24,1376840.16
3779,60.0,6.0,20.0,2024-07-30,155184.3,3103686.0
3780,57.0,4.0,2.0,2024-03-22,126277.05,252554.1
3781,81.0,6.0,8.0,2023-03-17,131297.78,1050382.24
3782,26.0,6.0,8.0,2024-02-14,180268.46,1442147.68
3783,4.0,17.0,7.0,2023-09-29,156147.41,1093031.87
3784,83.0,16.0,2.0,2023-01-21,131297.78,262595.56
3785,67.0,6.0,10.0,2022-06-06,131297.78,1312977.8
3786,95.0,18.0,16.0,2021-11-17,144064.66,2305034.56
3787,34.0,13.0,18.0,2022-01-01,189387.16,3408968.88
3788,34.0,6.0,11.0,2023-11-25,195834.86,2154183.46
3789,33.0,6.0,19.0,2023-09-30,89750.44,1705258.36
3790,79.0,14.0,9.0,2022-07-14,116030.73,1044276.57
3791,70.0,16.0,11.0,2024-07-13,131297.78,1444275.58
3792,4.0,1.0,14.0,2024-05-12,140141.67,1961983.38
3793,38.0,6.0,17.0,2020-11-05,195732.82,3327457.94
3794,67.0,14.0,12.0,2021-06-01,131297.78,1575573.36
3795,97.0,17.0,14.0,2021-07-08,155464.63,2176504.82
3796,61.0,1.0,3.0,2022-11-26,144222.55,432667.65
3797,84.0,10.0,8.0,2023-08-19,92822.7,742581.6
3798,74.0,7.0,14.0,2024-06-04,144420.48,2021886.72
3799,67.0,18.0,8.0,2022-09-28,133049.8,1064398.4
3800,46.0,20.0,10.0,2022-04-28,131297.78,1312977.8
3801,31.0,17.0,9.0,2023-09-04,180443.95,1623995.55
3802,86.0,13.0,13.0,2023-01-18,204575.49,2659481.37
3803,93.0,10.0,20.0,2024-01-12,94844.4,1896888.0
3804,81.0,15.0,6.0,2022-03-02,93848.79,563092.74
3805,46.0,6.0,8.0,2021-03-03,194446.11,1555568.88
3806,46.0,3.0,18.0,2021-11-08,104826.78,1886882.04
3807,75.0,11.0,9.0,2020-11-28,147477.15,1327294.35
3808,43.0,19.0,15.0,2021-08-21,93616.06,1404240.9
3809,66.0,5.0,8.0,2022-12-04,131297.78,1050382.24
3810,67.0,12.0,12.0,2023-02-12,87177.46,1046129.52
3811,2.0,9.0,8.0,2024-10-05,107116.91,856935.28
